entity_id,entity_type,timestamp,source_ip,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label,hour_of_day,day_of_week,time_since_last_event_sec,ip_changed_flag,device_changed_flag,user_event_count_recent,ip_event_count_recent,entity_type_encoded,auth_method_encoded,resource_accessed_encoded,iso_score,predicted_class,risk_score
use_c32d4526,user,2023-03-22 19:22:00,53.191.175.238,explore/blog/main,certificate,142.4680834141778,auth -> read -> exit,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/534.5.2 (KHTML, like Gecko) Version/4.0.1 Safari/534.5.2",normal,19,2,770580.0,0,0,1,0,2,1,456,0.12724216735622607,normal,99.999275
edg_d6c6f45c,edge_device,2023-05-01 21:57:00,151.98.234.245,blog/posts/explore,biometric,120.56388575956476,auth -> read -> exit,FW_v3.0_MAC_36:25:08:22:07:86,normal,21,0,75300.0,0,0,1,0,0,0,226,0.13419321243263743,brute_force,99.97936
use_db87d29c,user,2023-04-23 16:34:00,157.162.52.71,blog,password,172.52523214950082,auth -> read -> exit,Opera/9.36.(X11; Linux x86_64; sl-SI) Presto/2.9.172 Version/10.00,normal,16,6,175800.0,0,0,16,0,2,2,169,0.14082954109629198,normal,99.99947
edg_0f44704f,edge_device,2023-03-27 00:48:00,108.235.250.92,blog/categories/search,biometric,109.90365236372666,auth -> read -> exit,FW_v4.0_MAC_80:3f:ef:9b:ce:8b,normal,0,0,224040.0,0,0,30,0,0,0,189,0.16372197288910145,normal,99.99894
use_c17af08a,user,2023-05-21 18:33:00,71.4.125.205,main/category,password,144.54526576414423,auth -> read -> exit,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_2; rv:1.9.4.20) Gecko/7971-03-13 01:44:44 Firefox/10.0,normal,18,6,58860.0,0,0,29,0,2,2,641,0.08728474700764005,normal,99.99576
edg_3da06476,edge_device,2023-03-31 05:34:00,100.45.43.170,tag,biometric,170.12551588330982,auth -> read -> exit,FW_v3.0_MAC_d8:90:fd:f0:92:04,normal,5,4,245760.0,0,0,15,0,0,0,888,0.11741308840709197,brute_force,99.972946
use_75366b9f,user,2023-07-04 06:42:00,83.127.132.69,categories,token,114.61404755338286,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.1),normal,6,1,11880.0,0,0,0,0,2,3,263,0.0962291548690502,normal,99.99522
use_48998e5f,user,2023-02-02 20:51:00,40.91.167.249,list/posts/list,token,152.4016817741793,auth -> read -> exit,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_4) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/18.0.883.0 Safari/531.0",normal,20,3,248520.0,0,0,29,0,2,3,583,0.11885457876260036,normal,99.99596
edg_2d174fc9,edge_device,2023-07-07 23:13:00,184.164.131.212,posts/categories/tag,certificate,132.76225888255755,auth -> read -> exit,FW_v1.0_MAC_46:df:89:a5:7d:2c,normal,23,4,63840.0,0,0,2,0,0,1,726,0.046928538749968496,normal,99.99809
use_4eb9047d,user,2023-05-31 10:15:00,79.62.35.72,main,certificate,122.62875465509892,auth -> read -> exit,Mozilla/5.0 (Windows NT 5.01; uz-UZ; rv:1.9.0.20) Gecko/9909-11-24 22:22:46 Firefox/3.6.8,normal,10,2,62580.0,0,0,2,0,2,1,616,0.16120737297504684,normal,99.99913
use_5d65a441,user,2023-02-09 07:49:00,109.175.48.85,list,biometric,123.1577910307,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.0),normal,7,3,116820.0,0,0,15,0,2,0,537,0.15689721290208486,normal,99.99945
edg_ad9fb00d,edge_device,2023-02-06 20:01:00,159.36.253.179,blog/app/category,biometric,138.97362649926902,auth -> read -> exit,FW_v4.0_MAC_c4:1c:03:68:9a:6c,normal,20,0,84420.0,0,0,16,0,0,0,173,0.05120186428311013,credential_stuffing,99.96821
use_de3ce88b,user,2023-05-22 00:25:00,199.13.126.243,app/app,biometric,167.0772354385413,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),normal,0,0,16140.0,1,0,1,0,2,0,83,0.11632895621853268,normal,99.9892
use_297ca4ff,user,2023-03-10 04:58:00,162.54.225.96,app/tag,certificate,158.14000318755296,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.0),normal,4,4,46860.0,0,0,29,0,2,1,152,0.056783440549850406,normal,99.99873
edg_3e49fd09,edge_device,2023-05-04 04:08:00,194.239.237.35,main/tag/search,password,85.33511873613708,auth -> read -> exit,FW_v1.0_MAC_86:71:aa:56:27:3a,normal,4,3,179400.0,1,0,1,0,0,2,687,0.07184542028758367,credential_stuffing,99.967705
use_87623997,user,2023-02-23 04:04:00,222.40.41.235,app/explore,token,141.22373132593142,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.1),normal,4,3,221220.0,1,0,1,0,2,3,114,0.08806870407368927,normal,99.99827
use_dd6ac7b8,user,2023-01-09 20:00:47,194.241.239.249,/login,password,0.0,auth_failed,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/3.0),credential_stuffing,20,0,112007.0,1,1,0,19,2,2,0,0.05456472845375049,normal,99.99783
use_79db7862,user,2023-01-28 02:26:00,64.154.212.224,wp-content/tag/tag,password,160.24295926121107,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/3.0),normal,2,5,170755.0,1,1,1,0,2,2,1137,0.16661389160137818,normal,99.99938
use_c01f36bf,user,2023-04-25 00:43:00,28.32.174.45,explore/posts,biometric,69.08711570131635,auth -> read -> exit,Mozilla/5.0 (Android 10; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0,normal,0,1,22620.0,0,0,14,0,2,0,501,0.14025695500640645,normal,99.99945
use_869bc00f,user,2023-03-16 22:28:00,112.79.254.171,posts/category,certificate,121.4110309202551,auth -> read -> exit,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.23.5 (KHTML, like Gecko) Version/5.0.4 Safari/534.23.5",normal,22,3,227220.0,0,0,1,0,2,1,728,0.1470883764439765,normal,99.999275
use_c01f36bf,user,2023-02-08 10:34:00,28.32.174.45,app/list,biometric,148.6888500627404,auth -> read -> exit,Mozilla/5.0 (Android 10; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0,normal,10,2,46860.0,0,0,14,0,2,0,120,0.08312329226250337,normal,99.99919
use_93b7a886,user,2023-02-13 06:36:00,131.110.84.192,wp-content,token,108.62694754953758,auth -> read -> exit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; sa-IN) AppleWebKit/533.6.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6533.6.2",normal,6,0,69960.0,0,0,0,0,2,3,1070,0.08288497333061079,normal,99.996605
use_59fefbbc,user,2023-02-21 14:28:00,27.72.42.118,explore/search/explore,password,92.69026974215149,auth -> read -> exit,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/15.0.816.0 Safari/531.2",normal,14,1,126300.0,0,0,1,0,2,2,513,0.04730838714603136,normal,99.99945
ser_290a3abb,service_account,2023-02-03 06:17:00,124.150.226.144,main/list,biometric,113.62495905926504,auth -> read -> exit,FW_v3.0_MAC_64:e6:b2:0d:d4:1b,normal,6,4,66960.0,0,0,1,0,1,0,652,0.06424445639436493,normal,99.99846
ser_4b943e30,service_account,2023-03-31 08:33:00,89.84.225.159,tags,biometric,110.1808790617686,auth -> read -> exit,FW_v2.0_MAC_38:19:fe:92:75:b4,normal,8,4,390480.0,0,0,1,0,1,0,984,-0.03388220744088366,credential_stuffing,99.89749
use_980cb95c,user,2023-07-19 13:37:00,67.29.131.74,explore,token,54.464191872356935,auth -> read -> exit,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/33.0.873.0 Safari/534.1",normal,13,2,340020.0,0,0,0,0,2,3,447,0.1350259040671128,normal,99.99919
use_b864ca08,user,2023-02-19 01:21:00,89.163.212.12,category/categories/list,password,148.73981824440057,auth -> read -> exit,Mozilla/5.0 (Android 4.0.1; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0,normal,1,6,436800.0,1,0,1,0,2,2,377,0.03825798313159756,normal,99.99629
use_3dbc3093,user,2023-01-26 10:10:00,120.114.128.60,posts,token,145.22203446388647,auth -> read -> exit,Opera/9.99.(Windows NT 11.0; ff-SN) Presto/2.9.167 Version/12.00,normal,10,3,33180.0,0,0,0,0,2,3,704,0.10993625420700026,normal,99.991165
use_186b2880,user,2023-01-12 07:39:00,97.31.249.30,search/wp-content,token,174.3451443778055,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.1),normal,7,3,480.0,1,0,2,0,2,3,879,0.14637295436807046,normal,99.998344
use_f1578470,user,2023-05-14 05:18:00,56.245.138.142,categories/blog,biometric,110.1350752023828,auth -> read -> exit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; as-IN) AppleWebKit/532.32.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6532.32.2",normal,5,6,122700.0,0,0,17,0,2,0,273,0.15755144805361154,normal,99.99905
edg_0f9240e1,edge_device,2023-06-04 18:33:00,198.115.104.49,blog/tag,token,128.9186128427992,auth -> read -> exit,FW_v4.0_MAC_10:e3:25:29:a4:4b,normal,18,6,170640.0,0,0,3,0,0,3,240,0.1258405212565778,brute_force,99.97952
use_44945e09,user,2023-03-02 06:55:00,187.189.84.230,posts/app/blog,certificate,137.41703061106844,auth -> read -> exit,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.28.1 (KHTML, like Gecko) Version/4.0.3 Safari/532.28.1",normal,6,3,73980.0,0,0,0,0,2,1,706,0.07479953259567773,normal,99.99422
use_56ab087a,user,2023-01-08 02:24:00,162.205.42.64,tag/blog/tags,token,129.71400382817836,auth -> read -> exit,Mozilla/5.0 (Windows 95; unm-US; rv:1.9.1.20) Gecko/8144-03-07 21:04:19 Firefox/11.0,normal,2,6,76991.0,1,1,2,0,2,3,903,-0.004868199064024692,normal,99.99233
use_12d15585,user,2023-05-30 06:52:00,73.222.193.153,blog/tags,biometric,207.61471213261837,auth -> read -> exit,Opera/9.56.(Windows NT 5.0; crh-UA) Presto/2.9.160 Version/11.00,normal,6,1,59280.0,0,0,17,0,2,0,249,0.0987699463102315,normal,99.99922
use_df0f06cb,user,2023-04-18 01:23:00,112.96.237.245,wp-content/search/list,token,123.30104471798548,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.1),normal,1,1,129600.0,0,0,15,0,2,3,1127,0.12683654686361245,normal,99.99796
use_c17af08a,user,2023-01-21 20:00:00,211.129.36.230,/login,password,0.0,auth_failed,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_2; rv:1.9.4.20) Gecko/7971-03-13 01:44:44 Firefox/10.0,brute_force,20,5,52560.0,1,0,29,0,2,2,0,0.010757264986233195,normal,99.99926
edg_ce88cb2d,edge_device,2023-06-22 04:05:00,35.181.11.198,posts,certificate,120.5445229848234,auth -> read -> exit,FW_v4.0_MAC_20:28:2b:f8:23:40,normal,4,3,333360.0,0,0,1,0,0,1,704,0.1320159489018386,brute_force,99.97695
use_69785221,user,2023-05-23 17:49:00,223.84.56.172,main,password,170.98259977205072,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/4.0),normal,17,1,80520.0,0,0,15,0,2,2,616,0.03796746070880008,normal,99.99882
use_98af5cca,user,2023-01-15 07:34:00,88.142.180.63,wp-content/tags,token,93.54376046316848,auth -> read -> exit,"Mozilla/5.0 (iPad; CPU iPad OS 17_3 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/17.6v8876.0 Mobile/05G072 Safari/534.2",normal,7,6,80580.0,0,0,17,0,2,3,1138,0.12163082086600457,normal,99.99936
use_15b24e1d,user,2023-04-05 15:27:00,148.11.60.59,search,certificate,72.15862786371542,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/4.0),normal,15,2,6300.0,0,0,1,0,2,1,796,0.05384411784700027,normal,99.99951
use_3bf0d9c1,user,2023-01-26 08:00:00,203.0.113.50,/restricted_zone_74,password,9999.0,auth -> dump_database -> zip -> exfiltrate,Opera/8.60.(X11; Linux x86_64; pt-PT) Presto/2.9.175 Version/10.00,impossible_travel,8,3,118772.0,1,1,1,41,2,2,59,0.10949900967402604,normal,99.99898
use_69785221,user,2023-01-12 23:34:00,223.84.56.172,main,biometric,132.1119027100983,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/4.0),normal,23,3,30812.0,1,0,15,0,2,0,616,0.0483953337794073,normal,99.99355
edg_508211a5,edge_device,2023-03-07 17:38:00,77.66.20.30,main/posts/posts,biometric,131.14382064952528,auth -> read -> exit,FW_v1.0_MAC_ac:27:99:53:7b:c7,normal,17,1,244020.0,0,0,3,0,0,0,671,0.06399760912266383,normal,99.99481
use_36b82481,user,2023-04-23 20:54:00,209.224.87.90,categories,biometric,112.6589502981428,auth -> read -> exit,"Mozilla/5.0 (Windows 95) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/50.0.894.0 Safari/534.1",normal,20,6,534000.0,0,0,0,0,2,0,263,0.08412595915461069,normal,99.99911
use_e5267a2b,user,2023-06-10 13:27:00,217.243.136.4,search,token,133.48867513285302,auth -> read -> exit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; th-TH) AppleWebKit/532.15.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6532.15.2",normal,13,5,166320.0,0,0,2,0,2,3,796,0.056711818923319224,normal,99.99873
use_dea4ae17,user,2023-01-19 08:00:18,209.148.228.100,/login,password,0.0,auth_failed,Opera/8.19.(Windows NT 6.2; dz-BT) Presto/2.9.187 Version/12.00,brute_force,8,3,2.0,1,0,14,0,2,2,0,0.11145137469847782,normal,99.9975
use_de3ce88b,user,2023-05-30 08:28:00,158.110.152.194,app/app,token,131.69595474197152,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),normal,8,1,198720.0,0,0,1,0,2,3,83,0.14606064614327258,normal,99.999405
use_bff15840,user,2023-04-24 19:21:00,184.153.183.251,list/posts/app,biometric,109.07700269520888,auth -> read -> exit,Opera/8.73.(Windows NT 5.2; bho-IN) Presto/2.9.182 Version/12.00,normal,19,0,281820.0,0,0,44,0,2,0,580,0.11724099936834215,normal,99.99849
use_e623a689,user,2023-04-16 12:46:00,204.81.180.103,wp-content/wp-content,biometric,128.92345815671848,auth -> read -> exit,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_4) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/23.0.889.0 Safari/533.2",normal,12,6,26340.0,0,0,0,0,2,0,1146,0.16029570455371972,normal,99.99863
edg_9ea556aa,edge_device,2023-02-22 02:04:00,159.217.199.187,main/tag/search,biometric,166.689023865478,auth -> read -> exit,FW_v4.0_MAC_12:82:04:ee:93:50,normal,2,2,129300.0,0,0,15,0,0,0,687,0.06202996239609293,normal,99.99606
use_7466ef02,user,2023-06-14 15:53:00,201.79.36.235,app/posts/blog,token,158.1174181576598,auth -> read -> exit,Opera/8.73.(X11; Linux x86_64; bho-IN) Presto/2.9.166 Version/11.00,normal,15,2,356100.0,0,0,0,0,2,3,137,0.14469498948239107,normal,99.99919
use_8acbbe09,user,2023-01-17 08:35:00,51.50.125.124,explore,certificate,109.1732574172618,auth -> read -> exit,Mozilla/5.0 (Windows NT 5.01; os-RU; rv:1.9.1.20) Gecko/3206-08-14 22:55:39 Firefox/3.8,normal,8,1,9298.0,1,1,4,0,2,1,447,0.16177903693675305,normal,99.99913
use_6d39da75,user,2023-01-16 08:00:08,111.75.111.101,/login,password,0.0,auth_failed,Opera/9.36.(Windows 98; tk-TM) Presto/2.9.177 Version/11.00,credential_stuffing,8,0,79156.0,1,1,42,19,2,2,0,0.11198389448434393,normal,99.997925
use_d284f54e,user,2023-04-02 03:09:00,98.89.162.53,main/search,biometric,114.94987097288428,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/5.1),normal,3,6,254040.0,0,0,3,0,2,0,675,0.13655796373808288,normal,99.99792
use_5129950d,user,2023-04-25 15:30:00,24.192.42.5,tag,certificate,159.16939104348577,auth -> read -> exit,Opera/9.20.(X11; Linux x86_64; lg-UG) Presto/2.9.169 Version/10.00,normal,15,1,127980.0,0,0,0,0,2,1,888,0.03255745052046888,normal,99.99944
use_88ffbd40,user,2023-05-11 06:47:00,177.49.140.22,categories/wp-content,token,182.5801555656641,auth -> read -> exit,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_5; rv:1.9.4.20) Gecko/4597-03-14 19:06:43 Firefox/3.8,normal,6,3,129060.0,0,0,14,0,2,3,352,0.09987449669931109,normal,99.998856
use_6449cb6f,user,2023-05-23 11:44:00,35.126.15.132,tags,password,116.58568343041826,auth -> read -> exit,Opera/9.50.(Windows CE; pt-BR) Presto/2.9.176 Version/10.00,normal,11,1,193380.0,0,0,29,0,2,2,984,0.1470846935069669,normal,99.999275
use_0a4e2552,user,2023-05-04 07:04:00,203.151.36.93,posts/main,biometric,90.0856935964294,auth -> read -> exit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; mi-NZ) AppleWebKit/535.9.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6535.9.3",normal,7,3,9900.0,1,0,29,0,2,0,749,0.1210637738878037,normal,99.99949
use_fcd6bdca,user,2023-05-04 13:35:00,155.39.224.174,search/list/wp-content,password,116.98220683865378,auth -> read -> exit,Opera/9.83.(X11; Linux x86_64; crh-UA) Presto/2.9.172 Version/12.00,normal,13,3,218160.0,0,0,1,0,2,2,839,0.1588871889517105,normal,99.999115
use_f96c9a0a,user,2023-04-09 08:28:00,165.58.94.133,list/main,biometric,124.01281722162688,auth -> read -> exit,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/58.0.817.0 Safari/533.2",normal,8,6,49260.0,0,0,1,0,2,0,572,0.10411346456280118,normal,99.998795
use_bff15840,user,2023-06-30 17:08:00,184.153.183.251,list/posts/app,password,101.77772256971592,auth -> read -> exit,Opera/8.73.(Windows NT 5.2; bho-IN) Presto/2.9.182 Version/12.00,normal,17,4,29520.0,0,0,44,0,2,2,580,0.11347408236723139,normal,99.998344
use_de3ce88b,user,2023-03-10 11:58:00,158.110.152.194,app/app,certificate,89.05576368267768,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),normal,11,4,1260.0,0,0,1,0,2,1,83,0.05658007757930317,normal,99.99832
use_12d15585,user,2023-03-06 09:40:00,73.222.193.153,blog/tags,password,139.15629951802796,auth -> read -> exit,Opera/9.56.(Windows NT 5.0; crh-UA) Presto/2.9.160 Version/11.00,normal,9,0,475380.0,0,0,17,0,2,2,249,0.12100679479850773,normal,99.999214
edg_07388ba4,edge_device,2023-05-21 08:49:00,150.129.245.214,categories/categories/wp-content,biometric,71.22476194249208,auth -> read -> exit,FW_v4.0_MAC_16:fc:9e:59:fb:13,normal,8,6,178680.0,0,0,15,0,0,0,285,-0.054701091123488865,normal,99.99242
use_df0f06cb,user,2023-02-14 23:11:00,112.96.237.245,wp-content/search/list,token,78.73467331293773,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.1),normal,23,1,132600.0,0,0,15,0,2,3,1127,0.11183345489761587,normal,99.998566
use_69efafb1,user,2023-01-16 19:00:14,185.214.25.117,/login,password,0.0,auth_failed,Opera/9.18.(Windows NT 6.1; hu-HU) Presto/2.9.190 Version/10.00,brute_force,19,0,2.0,1,0,14,0,2,2,0,0.07248947123093452,normal,99.99873
use_272c0588,user,2023-06-15 06:19:00,42.93.170.172,explore/wp-content,password,151.74316853988108,auth -> read -> exit,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/533.6.3 (KHTML, like Gecko) Version/5.0 Safari/533.6.3",normal,6,3,81960.0,0,0,16,0,2,2,530,0.1564280960264613,normal,99.99937
use_c01f36bf,user,2023-04-20 09:01:00,28.32.174.45,app/list,biometric,94.28482878324884,auth -> read -> exit,Mozilla/5.0 (Android 10; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0,normal,9,3,45060.0,0,0,14,0,2,0,120,0.04597615397757404,normal,99.999306
edg_951c25d5,edge_device,2023-01-11 00:00:18,48.94.234.142,/login,password,0.0,auth_failed,FW_v3.0_MAC_66:1f:3c:ee:9d:51,brute_force,0,2,2.0,1,0,29,0,0,2,0,0.009401757678756839,credential_stuffing,99.9762
use_4a193501,user,2023-01-23 21:00:30,194.51.34.190,/login,password,0.0,auth_failed,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/14.0k6251.0 Mobile/42T866 Safari/531.0",credential_stuffing,21,0,55110.0,1,1,1,19,2,2,0,0.15605117951326597,normal,99.998604
use_fb37afae,user,2023-01-19 13:00:00,199.109.235.204,/login,password,0.0,auth_failed,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.0),brute_force,13,3,43140.0,1,1,14,0,2,2,0,0.13603587852900917,normal,99.99892
edg_105291d3,edge_device,2023-03-01 14:27:00,4.123.103.77,tags,certificate,114.35891142339996,auth -> read -> exit,FW_v3.0_MAC_c4:10:92:d1:5c:45,normal,14,2,93900.0,0,0,28,0,0,1,984,0.07977381663133504,normal,99.99696
use_fb37afae,user,2023-02-08 05:47:00,186.63.89.223,posts/category,certificate,109.9426775439592,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.0),normal,5,2,147780.0,0,0,14,0,2,1,728,0.1365452711419597,normal,99.99892
use_297ca4ff,user,2023-07-06 12:23:00,162.54.225.96,app/tag,certificate,142.5745966143573,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.0),normal,12,3,626220.0,0,0,29,0,2,1,152,0.1204840126516803,normal,99.99347
ser_acdabacc,service_account,2023-01-11 03:30:00,220.235.186.181,posts,biometric,115.79871444173286,auth -> read -> exit,FW_v2.0_MAC_ee:7e:14:29:d6:a1,normal,3,2,72420.0,0,0,2,0,1,0,704,0.09164089873561831,normal,99.98934
use_479bc637,user,2023-06-30 23:49:00,172.243.83.49,main,certificate,141.04227584025892,auth -> read -> exit,Opera/8.87.(Windows NT 10.0; ky-KG) Presto/2.9.184 Version/10.00,normal,23,4,275760.0,0,0,14,0,2,1,616,0.14343130976733287,normal,99.996735
use_5037cd6b,user,2023-04-20 18:48:00,51.38.255.215,categories,token,124.47796531179894,auth -> read -> exit,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/17.7y3112.0 Mobile/53V269 Safari/532.1",normal,18,3,45900.0,0,0,15,0,2,3,263,0.06406603485036622,normal,99.995056
use_186b2880,user,2023-04-16 09:02:00,97.31.249.30,search/wp-content,token,77.12199360986565,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.1),normal,9,6,154080.0,0,0,2,0,2,3,879,0.1575846657818218,normal,99.99587
use_a4364fcd,user,2023-01-13 23:00:00,143.235.55.233,/restricted_zone_90,password,9999.0,auth -> dump_database -> zip -> exfiltrate,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_6) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/43.0.859.0 Safari/534.2",lateral_movement,23,4,212343.0,1,1,1,0,2,2,74,0.04593518714043221,normal,99.99726
use_a21150f9,user,2023-05-17 06:13:00,148.207.214.156,explore/categories,biometric,167.61397354363152,auth -> read -> exit,Opera/8.65.(X11; Linux x86_64; ckb-IQ) Presto/2.9.187 Version/12.00,normal,6,2,19860.0,0,0,14,0,2,0,459,0.11959724063278748,normal,99.998344
use_fb37afae,user,2023-07-31 00:47:00,186.63.89.223,app/app/posts,biometric,132.20418562892672,auth -> read -> exit,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.0),normal,0,0,74460.0,0,0,14,0,2,0,86,0.02725239858374251,normal,99.99898
edg_562b0f79,edge_device,2023-02-01 21:55:00,88.80.186.159,tag,biometric,117.24881927564624,auth -> read -> exit,FW_v3.0_MAC_f8:b0:87:16:eb:3f,normal,21,2,53220.0,0,0,0,0,0,0,888,-0.01831778975755538,credential_stuffing,99.96928
use_479bc637,user,2023-07-29 21:03:00,172.243.83.49,main,certificate,126.75412627726249,auth -> read -> exit,Opera/8.87.(Windows NT 10.0; ky-KG) Presto/2.9.184 Version/10.00,normal,21,5,27300.0,0,0,14,0,2,1,616,0.16135442561215624,normal,99.99889
